,variant,respondent,task,screen,designId,width,height,x,y,order,id,first,last
663,interactive,5,2,TSHIRT,258582,1920,2428,1123.5,984.106201171874,171212,279,False,False
664,interactive,5,2,TSHIRT,258582,1920,2428,1111.5,1008.106201171875,171213,280,False,False
665,interactive,5,2,TSHIRT,258582,1920,2428,1102.5,998.1828002929676,171214,281,False,False
666,interactive,5,2,TSHIRT,258582,1920,2428,1114.5,996.6828002929682,171215,282,False,False
667,interactive,5,2,TSHIRT,258582,1920,2428,1114.5,995.182800292969,171216,283,False,False
668,interactive,5,2,TSHIRT,258582,1920,2428,1114.5,995.182800292969,171217,284,False,False
669,interactive,5,2,TSHIRT,258582,1920,2428,1104.0,974.1828002929692,171218,285,False,False
670,interactive,5,2,TSHIRT,258582,1920,2428,1104.0,974.1828002929692,171219,286,False,False
671,interactive,5,2,TSHIRT,258582,1920,2428,1104.0,974.1828002929692,171220,287,False,False
672,interactive,5,2,TSHIRT,258582,1920,2428,1120.5,974.1828002929692,171221,288,False,False
673,interactive,5,2,TSHIRT,258582,1920,2428,1129.5,980.1828002929688,171222,289,False,False
674,interactive,5,2,TSHIRT,258582,1920,2428,1120.5,981.682800292968,171223,290,False,False
675,interactive,5,2,TSHIRT,258582,1920,2428,1123.5,1006.1062011718752,171224,291,False,False
676,interactive,5,2,TSHIRT,258582,1920,2428,1123.5,1006.1062011718752,171225,292,False,False
677,interactive,5,2,TSHIRT,258582,1920,2428,1108.5,982.1062011718744,171226,293,False,False
678,interactive,5,2,TSHIRT,258582,1920,2428,1108.5,982.1062011718744,171227,294,False,False
679,interactive,5,2,TSHIRT,258582,1920,2428,1108.5,982.1062011718744,171228,295,False,False
680,interactive,5,2,TSHIRT,258582,1920,2428,1108.5,982.1062011718744,171229,296,False,False
681,interactive,5,2,TSHIRT,258582,1920,2428,1108.5,982.1062011718744,171230,297,False,False
682,interactive,5,2,TSHIRT,258582,1920,2428,1147.5,920.6062011718744,171231,298,False,False
683,interactive,5,2,TSHIRT,258582,1920,2428,1147.5,920.6062011718744,171232,299,False,False
684,interactive,5,2,TSHIRT,258582,1920,2428,1162.5,934.1062011718752,171233,300,False,False
685,interactive,5,2,TSHIRT,258582,1920,2428,1132.5,985.9299011230466,171234,301,False,False
686,interactive,5,2,TSHIRT,258582,1920,2428,1132.5,985.9299011230466,171235,302,False,False
687,interactive,5,2,TSHIRT,258582,1920,2428,1132.5,985.9299011230466,171236,303,False,False
688,interactive,5,2,TSHIRT,258582,1920,2428,1132.5,985.9299011230466,171237,304,False,False
689,interactive,5,2,TSHIRT,258582,1920,2428,1132.5,985.9299011230466,171238,305,False,True
690,interactive,5,3,BEGIN-3,258557,420,180,225.50000000000003,115.00000000000004,171239,306,True,False
691,interactive,5,3,BEGIN-3,258557,420,180,225.50000000000003,115.00000000000004,171240,307,False,True
692,interactive,5,3,HOME,258588,1920,2702,1649.5263061821463,84.50000000000102,171241,308,True,True
693,interactive,5,3,CART,258574,1920,1832,1607.5263061523442,79.99999999999937,171242,309,True,False
694,interactive,5,3,WISHLIST,258575,1920,1832,1562.5263061523442,82.99999999999972,171243,310,True,False
695,interactive,5,3,REGISTER,258560,1920,1860,1499.5263061523442,73.99999999999982,171244,311,True,False
696,interactive,5,3,REGISTER,258560,1920,1860,1487.5263061523442,79.99999999999993,171245,312,False,True
697,interactive,5,3,LOGIN,258581,1920,1860,790.5,173.0,171246,313,True,False
698,interactive,5,3,ACCESSORIES,258577,1920,2702,655.5,158.00000000000068,171247,314,True,False
699,interactive,5,3,SHOES,258578,1920,2232,456.0,175.99999999999991,171248,315,True,False
700,interactive,5,3,TSHIRTS,258584,1920,3370,979.5,2132.6062011718764,171249,316,True,False
701,interactive,5,3,TSHIRTS,258584,1920,3370,981.0,2183.6062011718764,171250,317,False,False
702,interactive,5,3,TSHIRTS,258584,1920,3370,699.0,2047.1062011718757,171251,318,False,False
703,interactive,5,3,TSHIRTS,258584,1920,3370,406.5,2302.106201171875,171252,319,False,False
704,interactive,5,3,TSHIRTS,258584,1920,3370,982.5,2168.6062011718755,171253,320,False,False
705,interactive,5,3,TSHIRTS,258584,1920,3370,963.0,2155.106201171875,171254,321,False,False
706,interactive,5,3,TSHIRTS,258584,1920,3370,973.5,2137.1062011718755,171255,322,False,False
707,interactive,5,3,TSHIRTS,258584,1920,3370,984.0,2122.1062011718745,171256,323,False,False
708,interactive,5,3,TSHIRTS,258584,1920,3370,468.0,166.9999999999993,171257,324,False,False
709,interactive,5,3,TSHIRTS,258584,1920,3370,295.5,194.0000000000001,171258,325,False,True
710,interactive,5,3,NEW,258579,1920,2232,321.0,149.00000000000068,171259,326,True,False
711,interactive,5,3,NEW,258579,1920,2232,984.0,1935.1062011718757,171260,327,False,False
712,interactive,5,3,NEW,258579,1920,2232,984.0,1954.606201171876,171261,328,False,False
713,interactive,5,3,NEW,258579,1920,2232,979.5,1986.106201171875,171262,329,False,False
714,interactive,5,3,NEW,258579,1920,2232,979.5,1986.106201171875,171263,330,False,False
715,interactive,5,3,NEW,258579,1920,2232,979.5,1986.106201171875,171264,331,False,False
716,interactive,5,3,NEW,258579,1920,2232,297.0,1887.1062011718757,171265,332,False,False
717,interactive,5,3,NEW,258579,1920,2232,327.0,1902.106201171876,171266,333,False,False
718,interactive,5,3,NEW,258579,1920,2232,339.0,1911.1062011718757,171267,334,False,False
719,interactive,5,3,NEW,258579,1920,2232,360.0,1971.1062011718748,171268,335,False,False
720,interactive,5,3,NEW,258579,1920,2232,315.0,1932.1062011718743,171269,336,False,False
721,interactive,5,3,NEW,258579,1920,2232,522.0,2118.106201171876,171270,337,False,False
722,interactive,5,3,NEW,258579,1920,2232,409.5,2109.106201171874,171271,338,False,False
723,interactive,5,3,NEW,258579,1920,2232,661.5,2092.606201171875,171272,339,False,False
724,interactive,5,3,NEW,258579,1920,2232,691.5,1947.1062011718748,171273,340,False,False
725,interactive,5,3,NEW,258579,1920,2232,697.5,1896.1062011718757,171274,341,False,False
726,interactive,5,3,NEW,258579,1920,2232,697.5,1896.1062011718757,171275,342,False,False
727,interactive,5,3,NEW,258579,1920,2232,990.0,2098.5662012100215,171276,343,False,False
728,interactive,5,3,NEW,258579,1920,2232,940.5,2109.106201171874,171277,344,False,False
729,interactive,5,3,NEW,258579,1920,2232,987.0,2182.6062011718745,171278,345,False,False
730,interactive,5,3,NEW,258579,1920,2232,798.0,154.99999999999895,171279,346,False,True
731,interactive,5,3,ACCESSORIES,258577,1920,2702,678.0,176.00000000000028,171280,347,False,False
732,interactive,5,3,SHOES,258578,1920,2232,1493.5263061523444,86.0000000000005,171281,348,False,False
733,interactive,5,3,LOGIN,258581,1920,1860,1546.0263061523444,72.50000000000014,171282,349,False,False
734,interactive,5,3,LOGIN,258581,1920,1860,1606.0263061523444,86.00000000000004,171283,350,False,True
735,interactive,5,3,WISHLIST,258575,1920,1832,1660.5,74.00000000000053,171284,351,False,False
736,interactive,5,3,WISHLIST,258575,1920,1832,1634.5263061523442,89.00000000000018,171285,352,False,False
737,interactive,5,3,WISHLIST,258575,1920,1832,1652.5263061821463,81.50000000000036,171286,353,False,True
738,interactive,5,3,CART,258574,1920,1832,816.0,172.99999999999926,171287,354,False,True
739,interactive,5,3,ACCESSORIES,258577,1920,2702,670.5,177.50000000000097,171288,355,False,True
740,interactive,5,3,SHOES,258578,1920,2232,693.0,1906.606201171876,171289,356,False,False
741,interactive,5,3,SHOES,258578,1920,2232,684.0,1881.1062011718752,171290,357,False,False
742,interactive,5,3,SHOES,258578,1920,2232,364.5,2100.1062011718745,171291,358,False,False
743,interactive,5,3,SHOES,258578,1920,2232,363.0,2101.606201171875,171292,359,False,False
744,interactive,5,3,SHOES,258578,1920,2232,363.0,2110.6062011718745,171293,360,False,False
745,interactive,5,3,SHOES,258578,1920,2232,996.0,1930.606201171876,171294,361,False,False
746,interactive,5,3,SHOES,258578,1920,2232,996.0,1930.606201171876,171295,362,False,False
747,interactive,5,3,SHOES,258578,1920,2232,996.0,1930.606201171876,171296,363,False,False
748,interactive,5,3,SHOES,258578,1920,2232,1008.0,1932.1062011718743,171297,364,False,False
749,interactive,5,3,SHOES,258578,1920,2232,999.0,1933.606201171875,171298,365,False,False
750,interactive,5,3,SHOES,258578,1920,2232,999.0,1933.606201171875,171299,366,False,False
751,interactive,5,3,SHOES,258578,1920,2232,999.0,1933.606201171875,171300,367,False,False
752,interactive,5,3,SHOES,258578,1920,2232,999.0,1933.606201171875,171301,368,False,False
753,interactive,5,3,SHOES,258578,1920,2232,999.0,1933.606201171875,171302,369,False,False
754,interactive,5,3,SHOES,258578,1920,2232,999.0,1933.606201171875,171303,370,False,False
755,interactive,5,3,SHOES,258578,1920,2232,999.0,1933.606201171875,171304,371,False,False
756,interactive,5,3,SHOES,258578,1920,2232,999.0,1939.6062011718757,171305,372,False,False
757,interactive,5,3,SHOES,258578,1920,2232,966.0,1926.106201171874,171306,373,False,False
758,interactive,5,3,SHOES,258578,1920,2232,987.0,1924.7269287109368,171307,374,False,False
759,interactive,5,3,SHOES,258578,1920,2232,960.0,1916.743896484374,171308,375,False,False
760,interactive,5,3,SHOES,258578,1920,2232,957.0,1898.7438964843743,171309,376,False,False
761,interactive,5,3,SHOES,258578,1920,2232,963.0,1891.2438964843757,171310,377,False,False
762,interactive,5,3,SHOES,258578,1920,2232,966.0,1888.243896484374,171311,378,False,False
763,interactive,5,3,SHOES,258578,1920,2232,969.0,1879.2438964843743,171312,379,False,False
764,interactive,5,3,SHOES,258578,1920,2232,1151.499999999999,15.499999999998954,171313,380,False,True
765,interactive,5,3,SALES,258586,1920,2232,345.0,1930.606201171876,171314,381,True,True
844,interactive,6,1,BEGIN-1,258556,420,180,212.50000000000003,124.99999999999991,171473,382,True,False
845,interactive,6,1,BEGIN-1,258556,420,180,212.50000000000003,124.99999999999991,171474,383,False,True
846,interactive,6,1,HOME,258588,1920,2702,456.0,170.33333333333255,171475,384,True,True
847,interactive,6,1,TSHIRTS,258584,1920,3370,456.0,160.99999999999923,171476,385,True,False
848,interactive,6,1,TSHIRTS,258584,1920,3370,1115.499999999999,1891.2728678385408,171477,386,False,False
849,interactive,6,1,TSHIRTS,258584,1920,3370,389.33333333333377,1447.2728678385429,171478,387,False,False
850,interactive,6,1,TSHIRTS,258584,1920,3370,327.9999999999994,1490.3333333333344,171479,388,False,False
851,interactive,6,1,TSHIRTS,258584,1920,3370,800.0000000000007,2556.9996337890625,171480,389,False,True
852,interactive,6,1,TSHIRT,258582,1920,2428,1119.9999999999995,981.9396158854169,171481,390,True,False
853,interactive,6,1,TSHIRT,258582,1920,2428,1134.6666666666663,832.6062825520842,171482,391,False,False
854,interactive,6,1,TSHIRT,258582,1920,2428,1143.999999999999,997.939615885418,171483,392,False,False
855,interactive,6,1,TSHIRT,258582,1920,2428,1542.6666666666663,721.9396158854179,171484,393,False,True
856,interactive,6,2,BEGIN-2,258558,420,180,211.50000000000017,102.99999999999996,171485,394,True,False
857,interactive,6,2,BEGIN-2,258558,420,180,211.50000000000017,102.99999999999996,171486,395,False,True
858,interactive,6,2,HOME,258588,1920,2702,1610.1929728190094,79.66666666666694,171487,396,True,False
859,interactive,6,2,WISHLIST,258575,1920,1832,437.33333333333377,403.66666666666765,171488,397,True,True
860,interactive,6,2,TSHIRT,258582,1920,2428,1138.6666666666656,976.6062825520836,171489,398,True,False
861,interactive,6,2,TSHIRT,258582,1920,2428,1140.0,847.2729492187495,171490,399,False,False
862,interactive,6,2,TSHIRT,258582,1920,2428,1135.9999999999986,997.939615885418,171491,400,False,False
863,interactive,6,2,TSHIRT,258582,1920,2428,1161.333333333333,921.939615885416,171492,401,False,False
864,interactive,6,2,TSHIRT,258582,1920,2428,1135.9999999999986,985.9396158854164,171493,402,False,False
865,interactive,6,2,TSHIRT,258582,1920,2428,1121.333333333332,985.9396158854164,171494,403,False,False
866,interactive,6,2,TSHIRT,258582,1920,2428,1643.5263061821463,86.33333333333324,171495,404,False,False
867,interactive,6,2,CART,258574,1920,1832,1608.0,348.8971354166659,171496,405,True,False
868,interactive,6,2,CART,258574,1920,1832,1498.1929728190098,90.33333333333417,171497,406,False,False
869,interactive,6,2,LOGIN,258581,1920,1860,1058.666666666667,410.33333333333377,171498,407,True,False
870,interactive,6,2,LOGIN,258581,1920,1860,1022.6666666666669,482.3333333333323,171499,408,False,False
871,interactive,6,2,LOGIN,258581,1920,1860,1102.6666666666656,555.6666666666673,171500,409,False,True
872,interactive,6,2,HOME,258588,1920,2702,1649.3333333333337,85.00000000000026,171501,410,False,True
873,interactive,6,2,CART,258574,1920,1832,461.33333333333377,166.33333333333363,171502,411,False,False
874,interactive,6,2,TSHIRTS,258584,1920,3370,805.3333333333344,2651.6663004557277,171503,412,True,False
875,interactive,6,2,TSHIRTS,258584,1920,3370,718.6666666666656,2052.6058349609384,171504,413,False,False
876,interactive,6,2,TSHIRTS,258584,1920,3370,325.3333333333344,1492.9998575846355,171505,414,False,False
877,interactive,6,2,TSHIRTS,258584,1920,3370,1097.3333333333337,1874.3331909179703,171506,415,False,False
878,interactive,6,2,TSHIRTS,258584,1920,3370,730.6666666666656,2481.000203450522,171507,416,False,True
879,interactive,6,2,TSHIRT,258582,1920,2428,1171.9999999999989,929.9395345052072,171508,417,False,False
880,interactive,6,2,TSHIRT,258582,1920,2428,1141.3333333333326,983.2728678385416,171509,418,False,False
881,interactive,6,2,TSHIRT,258582,1920,2428,1650.6666666666663,83.66666666666681,171510,419,False,True
882,interactive,6,2,CART,258574,1920,1832,1539.9999999999995,322.2304687499995,171511,420,False,True
883,interactive,6,2,BILLING,258572,1920,1832,1035.999999999999,636.9999999999999,171512,421,True,False
884,interactive,6,2,BILLING,258572,1920,1832,825.3333333333331,770.3333333333342,171513,422,False,False
885,interactive,6,2,BILLING,258572,1920,1832,870.6666666666663,790.3333333333346,171514,423,False,False
886,interactive,6,2,BILLING,258572,1920,1832,975.9999999999992,794.3333333333346,171515,424,False,False
887,interactive,6,2,BILLING,258572,1920,1832,933.3333333333331,835.6666666666662,171516,425,False,False
888,interactive,6,2,BILLING,258572,1920,1832,933.3333333333331,867.6666666666663,171517,426,False,False
889,interactive,6,2,BILLING,258572,1920,1832,627.9999999999993,1002.33339436849,171518,427,False,False
890,interactive,6,2,BILLING,258572,1920,1832,1293.3333333333333,1110.3333943684895,171519,428,False,True
891,interactive,6,2,PAYMENT,258571,1920,1832,674.6666666666669,444.99999999999926,171520,429,True,False
892,interactive,6,2,PAYMENT,258571,1920,1832,653.3333333333338,422.3333333333345,171521,430,False,False
893,interactive,6,2,PAYMENT,258571,1920,1832,865.3333333333325,479.66666666666526,171522,431,False,False
894,interactive,6,2,PAYMENT,258571,1920,1832,853.3333333333325,574.3333333333336,171523,432,False,False
895,interactive,6,2,PAYMENT,258571,1920,1832,1017.3333333333331,567.6666666666661,171524,433,False,False
896,interactive,6,2,PAYMENT,258571,1920,1832,1244.000000000001,551.666666666665,171525,434,False,True
897,interactive,6,2,SUMMARY,258573,1920,1832,1581.333333333333,829.0000000000006,171526,435,True,True
898,interactive,6,3,BEGIN-3,258557,420,180,209.50000000000009,108.0,171527,436,True,False
899,interactive,6,3,BEGIN-3,258557,420,180,209.50000000000009,108.0,171528,437,False,True
900,interactive,6,3,HOME,258588,1920,2702,1484.8596394856777,75.6666666666671,171529,438,True,False
901,interactive,6,3,LOGIN,258581,1920,1860,960.0,429.00000000000074,171530,439,True,False
902,interactive,6,3,LOGIN,258581,1920,1860,936.0,486.333333333333,171531,440,False,False
903,interactive,6,3,LOGIN,258581,1920,1860,1090.6666666666656,562.333333333332,171532,441,False,True
904,interactive,6,3,HOME,258588,1920,2702,1542.6666666666663,86.33333333333344,171533,442,False,True
905,interactive,6,3,PROFILE/OVERVIEW,258569,1920,1832,462.66666666666623,359.6666666666664,171534,443,True,False
906,interactive,6,3,PROFILE/PURCHASES,258568,1920,1832,747.9999999999993,523.6666666666667,171535,444,True,False
907,interactive,6,3,TSHIRT,258582,1920,2428,1537.3333333333326,87.66666666666647,171536,445,True,True
908,interactive,6,3,PROFILE/OVERVIEW,258569,1920,1832,753.3333333333331,359.6666666666664,171537,446,False,True
909,interactive,6,3,PROFILE/REFUNDS,258564,1920,1832,596.0000000000007,351.6666666666668,171538,447,True,False
910,interactive,6,3,PROFILE/REFUNDS,258564,1920,1832,810.6666666666663,357.0000000000005,171539,448,False,True
911,interactive,6,3,PROFILE/RETURS,258565,1920,1832,480.0,355.6666666666665,171540,449,True,False
912,interactive,6,3,PROFILE/PURCHASES,258568,1920,1832,829.3333333333344,354.33333333333456,171541,450,False,False
913,interactive,6,3,PROFILE/RETURS,258565,1920,1832,1586.6666666666667,455.66666666666663,171542,451,False,False
914,interactive,6,3,POPUP-COMPLAINT,258563,512,353,270.66666666666447,258.83332316080504,171543,452,True,False
915,interactive,6,3,POPUP-COMPLAINT,258563,512,353,186.66666666666444,258.83332316080504,171544,453,False,False
916,interactive,6,3,POPUP-COMPLAINT,258563,512,353,61.33333333333555,306.8333231608048,171545,454,False,False
917,interactive,6,3,PROFILE/RETURS,258565,1920,1832,465.33333333333314,353.00000000000057,171546,455,False,False
918,interactive,6,3,PROFILE/PURCHASES,258568,1920,1832,642.6666666666662,525.0000000000005,171547,456,False,False
